filename,text,phonemized_text,duration,speaker,gender,language
sample_0094.wav,"Chỉ trong 10 năm, ông sử dụng bài học này để đạt mục đích của mình.","tʃˈi4  tʃˈɔŋ  mˈyə2j  nˈam,  ˈoŋ  sˈy4  zˈu6ŋ  bˈaː2j  hˈɔ6k  nˈa2j  ɗˌe4  ɗˈaː6t̪  mˈu6c  ɗˈiɜc  kˌuə4  mˈi2ɲ. ",4.039999961853027,capybara1812_0020,male,vi
sample_0095.wav,Tóm tắt nghi thức Những nghi thức trong quyển sách này sẽ cung cấp cho bạn những công cụ thực tiễn để nhận biết và hiểu trực giác của bạn.,t̪ˈɔɜm  t̪ˈaɜt̪  ŋˈi  tˈyɜc  ɲˌy5ŋ  ŋˈi  tˈyɜc  tʃˈɔŋ  kwˈiɛ4n  sˈe-ɜc  nˈa2j  sˌɛ5  kˈuŋ  kˈəɜp  tʃˌɔ  bˈaː6n  ɲˌy5ŋ  kˈoŋ  kˈu6  tˈy6c  t̪ˈiɛ5n  ɗˌe4  ɲˈə6n  bˈiɛɜt̪  vˌaː2  hˈiɛ4w  tʃˈy6c  zˈaːɜc  kˌuə4  bˈaː6n. ,11.770000457763672,jellyfish1010_1075,female,vi
sample_0096.wav,"Nào ai biết, nào ai hay những chuyện này?","nˈaː2w  ˈaːj  bˈiɛɜt̪,  nˈaː2w  ˈaːj  hˈaj  ɲˌy5ŋ  tʃwˈiɛ6n  nˈa2j? ",3.440000057220459,capybara1812_1071,female,vi
sample_0097.wav,"Thật không may, con bò sữa này là mưu đồ bất lương nhắm vào chi phí của bệnh nhân ung thư.","tˈə6t̪  xˌoŋ  mˈaj,  kˌɔn  bˈɔ2  sˈyə5  nˈa2j  lˌaː2  mˈiw  ɗˈo2  bˈəɜt̪  lˈyəŋ  ɲˈaɜm  vˈaː2w  tʃˈi  fˈiɜ  kˌuə4  bˈe6ɲ  ɲˈən  ˈuŋ  tˈy. ",5.909999847412109,jellyfish1010_1011,female,vi
sample_0098.wav,"Và hôm nay, hơn 10 năm sau, bản dịch đầu tiên của chúng tôi ngày đó đã chính thức được xuất bản.","vˌaː2  hˈom  nˈaj,  hˈəːn  mˈyə2j  nˈam  sˈaw,  bˈaː4n  zˈi6c  ɗˈə2w  t̪ˈiɛn  kˌuə4  tʃˈuɜŋ  t̪ˈoj  ŋˈa2j  ɗˈɔɜ  ɗˌaː5  tʃˈiɜɲ  tˈyɜc  ɗˌyə6c  swˈəɜt̪  bˈaː4n. ",5.639999866485596,jellyfish1010_0027,male,vi
sample_0099.wav,"Hồn nói, chỉ cần ăn những quả lê chín này, tôi sẽ lành bệnh.","hˈo2n  nˈɔɜj,  tʃˈi4  kˈə2n  ˈan  ɲˌy5ŋ  kwˈaː4  lˈe  tʃˈiɜn  nˈa2j,  t̪ˈoj  sˌɛ5  lˈe-2ɲ  bˈe6ɲ. ",4.670000076293945,jellyfish1010_0006,male,vi
sample_0100.wav,"Con đã tuyệt vọng biết bao, và trong khoảnh khắc ấy, tất cả kinh nghiệm tồi tệ nhất của con trên mọi lĩnh vực bỗng dưng kết hợp lại một cách huy hoàng.","kˌɔn  ɗˌaː5  t̪wˈiɛ6t̪  vˈɔ6ŋ  bˈiɛɜt̪  bˈaːw,  vˌaː2  tʃˈɔŋ  xwˈe-4ɲ  xˈaɜc  ˈəɪɜ,  t̪ˈəɜt̪  kˈaː4  kˈiɲ  ŋˈiɛ6m  t̪ˈo2j  t̪ˈe6  ɲˈəɜt̪  kˌuə4  kˌɔn  tʃˈen  mˌɔ6j  lˈi5ɲ  vˈy6c  bˈo5ŋ  zˈyŋ  kˈeɜt̪  hˈəː6p  lˈaː6j  mˈo6t̪  kˈe-ɜc  hwˈi  hwˈaː2ŋ. ",9.859999656677246,capybara1812_0069,male,vi
sample_0101.wav,"Đó là sự quay lại với những giai đoạn vô chính phủ, hỗn loạn.","ɗˈɔɜ  lˌaː2  sˈy6  kwˈaj  lˈaː6j  vˌəːɜj  ɲˌy5ŋ  zˈaːj  ɗwˈaː6n  vˈo  tʃˈiɜɲ  fˈu4,  hˈo5n  lwˈaː6n. ",3.880000114440918,jellyfish1010_0027,male,vi
sample_0102.wav,"Bà bảo tôi hãy tận hưởng tuổi trẻ của mình, hãy nhấm nháp hương vị thanh xuân.","bˈaː2  bˈaː4w  t̪ˈoj  hˈa5j  t̪ˈə6n  hˈyə4ŋ  t̪ˈuə4j  tʃˈɛ4  kˌuə4  mˈi2ɲ,  hˈa5j  ɲˈəɜm  ɲˈaːɜp  hˈyəŋ  vˈi6  tˈe-ɲ  swˈən. ",5.25,jellyfish1010_0062,male,vi
sample_0103.wav,Khi nào trở về nhớ mang theo một tấm ảnh nha.,xˌi  nˈaː2w  tʃˈəː4  vˈe2  ɲˈəːɜ  mˈaːŋ  tˈɛw  mˈo6t̪  t̪ˈəɜm  ˈe-4ɲ  ɲˈaː. ,3.5799999237060547,capybara1812_0016,male,vi
sample_0104.wav,"Vào lễ Ferragosto giữa tháng 8, các ngân hàng ở Rome đóng cửa và người Mỹ nào thiếu tiền mặt thì đành bó tay chịu chết.","vˈaː2w  lˈe5  fˌɛɹɐɡˈɒstəʊ  zˈyə5  tˈaːɜŋ  t̪ˈaːɜm,  kˌaːɜc  ŋˈən  hˈaː2ŋ  ˈəː4  ɹˈɔmɛ  ɗˈɔɜŋ  kˈyə4  vˌaː2  ŋˈyə2j  mˈi5  nˈaː2w  tˈiɛɜw  t̪ˈiɛ2n  mˈa6t̪  tˌi2  ɗˈe-2ɲ  bˈɔɜ  t̪ˈaj  tʃˈi6w  tʃˈeɜt̪. ",8.109999656677246,jellyfish1010_0010,male,vi
sample_0105.wav,"Khi đối mặt với nhiệm vụ phát biểu trước cộng đồng vào buổi tối hôm đó, ông nói, tôi thực sự bị ám ảnh bởi nỗi sợ hãi.","xˌi  ɗˈoɜj  mˈa6t̪  vˌəːɜj  ɲˈiɛ6m  vˈu6  fˈaːɜt̪  bˈiɛ4w  tʃˈyəɜc  kˈo6ŋ  ɗˈo2ŋ  vˈaː2w  bˈuə4j  t̪ˈoɜj  hˈom  ɗˈɔɜ,  ˈoŋ  nˈɔɜj,  t̪ˈoj  tˈy6c  sˈy6  bˌi6  ˈaːɜm  ˈe-4ɲ  bˌəː4j  nˈo5j  sˈəː6  hˈaː5j. ",7.489999771118164,capybara1812_0059,male,vi
sample_0106.wav,"Hầu hết những người bầu cho Trump và Brexit không hoàn toàn bác bỏ gói tự do, họ chỉ mất lòng tin chủ yếu vào phần toàn cầu hóa.","hˈə2w  hˈeɜt̪  ɲˌy5ŋ  ŋˈyə2j  bˈə2w  tʃˌɔ  tʃˈump  vˌaː2  bɹˈɛksɪt  xˌoŋ  hwˈaː2n  t̪wˈaː2n  bˈaːɜc  bˈɔ4  ɣˈɔɜj  t̪ˈy6  zˈɔ,  hˈɔ6  tʃˈi4  mˈəɜt̪  lˈɔ2ŋ  t̪ˈin  tʃˈu4  ˈiɛɜw  vˈaː2w  fˈə2n  t̪wˈaː2n  kˈə2w  hwˈaːɜ. ",8.449999809265137,jellyfish1010_0101,male,vi
sample_0107.wav,"Valjean nói, Javert cảm thấy không vui nhưng cũng đồng ý giúp đỡ.","vˈaldʒiən  nˈɔɜj,  dʒˈavɜːt  kˈaː4m  tˈəɪɜ  xˌoŋ  vˈuj  ɲˌyŋ  kˈu5ŋ  ɗˈo2ŋ  ˈiɜ  zˈuɜp  ɗˈəː5. ",4.650000095367432,capybara1812_1056,female,vi
sample_0108.wav,"Trong 15 năm trước Thế chiến thứ nhất, khoảng 1,3 triệu người Do Thái đã đi khỏi nước Nga.","tʃˈɔŋ  mˈyə2j  lˈam  nˈam  tʃˈyəɜc  tˈeɜ  tʃˈiɛɜn  tˈyɜ  ɲˈəɜt̪,  xwˌaː4ŋ  mˈo6t̪  fˈəɪ4  bˈaː  tʃˈiɛ6w  ŋˈyə2j  zˈɔ  tˈaːɜj  ɗˌaː5  ɗˈi  xˈɔ4j  nˈyəɜc  ŋˈaː. ",5.380000114440918,jellyfish1010_0012,male,vi
sample_0109.wav,Các nhà sản xuất máy tính sẽ lấy giá thấp hơn đáng kể cho các đơn vị xử lý trung tâm CPU.,kˌaːɜc  ɲˈaː2  sˈaː4n  swˈəɜt̪  mˈaɜj  t̪ˈiɜɲ  sˌɛ5  lˈəɪɜ  zˈaːɜ  tˈəɜp  hˈəːn  ɗˈaːɜŋ  kˈe4  tʃˌɔ  kˌaːɜc  ɗˈəːn  vˈi6  sˈy4  lˈiɜ  tʃˈuŋ  t̪ˈəm  sˌiːpˌiːjˈuː. ,5.050000190734863,capybara1812_0010,male,vi
sample_0110.wav,Ông không để quyền lực làm tha hóa bản thân.,ˈoŋ  xˌoŋ  ɗˌe4  kwˈiɛ2n  lˈy6c  lˈaː2m  tˈaː  hwˈaːɜ  bˈaː4n  tˈən. ,3.4800000190734863,jellyfish1010_0039,male,vi
sample_0111.wav,Bệnh đái tháo đường tạo ra một môi trường thuận lợi cho sự phát triển của bệnh tim mạch.,bˈe6ɲ  ɗˈaːɜj  tˈaːɜw  ɗˈyə2ŋ  t̪ˈaː6w  ɹˈaː  mˈo6t̪  mˈoj  tʃˈyə2ŋ  twˈə6n  lˈəː6j  tʃˌɔ  sˈy6  fˈaːɜt̪  tʃˈiɛ4n  kˌuə4  bˈe6ɲ  t̪ˈim  mˈe-6c. ,4.690000057220459,jellyfish1010_0046,male,vi
sample_0112.wav,Hắn biết đâu vì hắn làm tất cả những việc ấy trong khi người hắn say.,hˈaɜn  bˈiɛɜt̪  ɗˈə1w  vˌi2  hˈaɜn  lˈaː2m  t̪ˈəɜt̪  kˈaː4  ɲˌy5ŋ  vˈiɛ6c  ˈəɪɜ  tʃˈɔŋ  xˌi  ŋˈyə2j  hˈaɜn  sˈaj. ,4.789999961853027,capybara1812_1023,female,vi
sample_0113.wav,Chốn ấy có thể tạo nên thiên đường từ địa ngục và địa ngục nơi thiên đường.,tʃˈoɜn  ˈəɪɜ  kˈɔɜ  tˈe4  t̪ˈaː6w  nˌen  tˈiɛn  ɗˈyə2ŋ  t̪ˌy2  ɗˈiə6  ŋˈu6c  vˌaː2  ɗˈiə6  ŋˈu6c  nˈəːj  tˈiɛn  ɗˈyə2ŋ. ,6.050000190734863,jellyfish1010_0054,male,vi
sample_0114.wav,"Ngọc mở cửa nhìn vào phòng, Hùng vẫn đang ngủ.","ŋˈɔ6k  mˈəː4  kˈyə4  ɲˈi2n  vˈaː2w  fˈɔ2ŋ,  hˈu2ŋ  vˌə5n  ɗˌaːŋ  ŋˈu4. ",3.2799999713897705,alloy1512_1005,female,vi
sample_0115.wav,"Đối với bất cứ ai muốn tiếp cận kiến thức tiên tiến nhất về khám chữa bệnh, cuốn sách luôn sẵn sàng.","ɗˈoɜj  vˌəːɜj  bˈəɜt̪  kˈyɜ  ˈaːj  mˈuəɜn  t̪ˈiɛɜp  kˈə6n  kˈiɛɜn  tˈyɜc  t̪ˈiɛn  t̪ˈiɛɜn  ɲˈəɜt̪  vˈe2  xˈaːɜm  tʃˈyə5  bˈe6ɲ,  kˈuəɜn  sˈe-ɜc  lˈuən  sˈa5n  sˈaː2ŋ. ",7.429999828338623,jellyfish1010_0006,male,vi
sample_0116.wav,Hướng không đổi của các tư tưởng và tình cảm của cá nhân tạo nên đám đông và sự biến mất cá tính của họ.,hˈyəɜŋ  xˌoŋ  ɗˈo4j  kˌuə4  kˌaːɜc  t̪ˈy  t̪ˈyə4ŋ  vˌaː2  t̪ˈi2ɲ  kˈaː4m  kˌuə4  kˈaːɜ  ɲˈən  t̪ˈaː6w  nˌen  ɗˈaːɜm  ɗˈoŋ  vˌaː2  sˈy6  bˈiɛɜn  mˈəɜt̪  kˈaːɜ  t̪ˈiɜɲ  kˌuə4  hˈɔ6. ,6.710000038146973,jellyfish1010_0027,male,vi
sample_0117.wav,"Đoạn đáng nhớ nhất là khi thầy Mahmoud nhìn thẳng tôi mà nói, đúng Joseph tốt bụng và rất thông minh, nhưng một người cha không được cưng đứa con nào hơn.","ɗwˈaː6n  ɗˈaːɜŋ  ɲˈəːɜ  ɲˈəɜt̪  lˌaː2  xˌi  tˈəɪ2  maxmˈuːd  ɲˈi2n  tˈa4ŋ  t̪ˈoj  mˌaː2  nˈɔɜj,  ɗˈuɜŋ  dʒˈəʊsəf  t̪ˈoɜt̪  bˈu6ŋ  vˌaː2  ɹˈəɜt̪  tˈoŋ  mˈiɲ,  ɲˌyŋ  mˈo6t̪  ŋˈyə2j  tʃˈaː  xˌoŋ  ɗˌyə6c  kˈyŋ  ɗˈyəɜ  kˌɔn  nˈaː2w  hˈəːn. ",9.449999809265137,capybara1812_0025,male,vi
sample_0118.wav,Nhưng một cô gái từng bị hãm hiếp thì có thể nghĩ rằng ông ta sắp sấn đến sàm sỡ mình.,ɲˌyŋ  mˈo6t̪  kˈo  ɣˈaːɜj  t̪ˈy2ŋ  bˌi6  hˈaː5m  hˈiɛɜp  tˌi2  kˈɔɜ  tˈe4  ŋˈi5  ɹˈa2ŋ  ˈoŋ  t̪ˈaː  sˈaɜp  sˈəɜn  ɗˌeɜn  sˈaː2m  sˈəː5  mˈi2ɲ. ,5.929999828338623,capybara1812_1001,female,vi
sample_0119.wav,Dan cũng tìm ra hai bản sao của một trong những bài phát biểu xưa nhất của Napoleon.,zˈaːn  kˈu5ŋ  t̪ˈi2m  ɹˈaː  hˈaːj  bˈaː4n  sˈaːw  kˌuə4  mˈo6t̪  tʃˈɔŋ  ɲˌy5ŋ  bˈaː2j  fˈaːɜt̪  bˈiɛ4w  sˈyə  ɲˈəɜt̪  kˌuə4  nɐpˈəʊlɪən. ,5.710000038146973,capybara1812_0027,male,vi
sample_0120.wav,26% trong số những người được Trung tâm Kennedy vinh danh.,hˈaːj  mˈyəj  sˈaɜw  fˈə2n  tʃˈam  tʃˈɔŋ  sˈoɜ  ɲˌy5ŋ  ŋˈyə2j  ɗˌyə6c  tʃˈuŋ  t̪ˈəm  kˈɛnədi  vˈiɲ  zˈe-ɲ. ,5.130000114440918,jellyfish1010_1082,female,vi
sample_0121.wav,"Sức bán nhanh đến nỗi, có đến 20.000 khách hàng trong danh sách chờ, họ phải mất 9 tháng mới có đủ hàng để giao.","sˈyɜc  bˈaːɜn  ɲˈe-ɲ  ɗˌeɜn  nˈo5j,  kˈɔɜ  ɗˌeɜn  hˈaːj  mˈyəj  ŋˈi2n  xˈe-ɜc  hˈaː2ŋ  tʃˈɔŋ  zˈe-ɲ  sˈe-ɜc  tʃˈəː2,  hˈɔ6  fˌaː4j  mˈəɜt̪  tʃˈiɜn  tˈaːɜŋ  mˈəːɜj  kˈɔɜ  ɗˈu4  hˈaː2ŋ  ɗˌe4  zˈaːw. ",6.340000152587891,capybara1812_0059,male,vi
sample_0122.wav,"Chứ đừng nghe lời dụ dỗ, email anh viết thật bay, bướm em trông đợi cả ngày lẫn đêm.","tʃˈyɜ  ɗˈy2ŋ  ŋˈɛ  lˈəː2j  zˈu6  zˈo5,  ˈiːmeɪl  ˈe-ɲ  vˈiɛɜt̪  tˈə6t̪  bˈaj,  bˈyəɜm  ˈɛm  tʃˈoŋ  ɗˈəː6j  kˈaː4  ŋˈa2j  lˈə5n  ɗˈem. ",6.110000133514404,capybara1812_1071,female,vi
sample_0123.wav,"Theo cách nào đấy, những kẻ đó đã phải trả phí cho nhu cầu của cô ấy.","tˈɛw  kˈe-ɜc  nˈaː2w  ɗˈəɪɜ,  ɲˌy5ŋ  kˈɛ4  ɗˈɔɜ  ɗˌaː5  fˌaː4j  tʃˈaː4  fˈiɜ  tʃˌɔ  ɲˈu  kˈə2w  kˌuə4  kˈo  ˈəɪɜ. ",4.639999866485596,jellyfish1010_0093,male,vi
sample_0124.wav,"Thấy gia đình quá khó khăn, khi đi ông mang Sinh Khiêm theo, chỉ còn Sinh Cung ở lại với bà.","tˈəɪɜ  zˈaː  ɗˈi2ɲ  kwˈaːɜ  xˈɔɜ  xˈan,  xˌi  ɗˈi  ˈoŋ  mˈaːŋ  sˈiɲ  xˈiɛm  tˈɛw,  tʃˈi4  kˌɔ2n  sˈiɲ  kˈuŋ  ˈəː4  lˈaː6j  vˌəːɜj  bˈaː2. ",6.369999885559082,capybara1812_1038,female,vi
sample_0125.wav,Điều này chứng tỏ tất cả các ngươi đang chống lại ta.,ɗˈiɛ2w  nˈa2j  tʃˈyɜŋ  t̪ˈɔ4  t̪ˈəɜt̪  kˈaː4  kˌaːɜc  ŋˈyəj  ɗˌaːŋ  tʃˈoɜŋ  lˈaː6j  t̪ˈaː. ,3.3299999237060547,capybara1812_1054,female,vi
sample_0126.wav,"Tiến sĩ Johnson khi đó đang làm việc tại Đại học Y khoa Florida, đã dành nhiều thập kỷ nghiên cứu căn nguyên bệnh béo phì, tiểu đường, tăng huyết áp và bệnh thận.","t̪ˈiɛɜn  sˈi5  ʒˈɔhnsɔn  xˌi  ɗˈɔɜ  ɗˌaːŋ  lˈaː2m  vˈiɛ6c  t̪ˈaː6j  ɗˈaː6j  hˈɔ6k  ˈi  xwˈaː  flˈɒɹɪdə,  ɗˌaː5  zˈe-2ɲ  ɲˈiɛ2w  tˈə6p  kˈi4  ŋˈiɛn  kˈiɜw  kˈan  ŋwˈiɛn  bˈe6ɲ  bˈɛɜw  fˈi2,  t̪ˈiɛ4w  ɗˈyə2ŋ,  t̪ˈaŋ  hwˈiɛɜt̪  ˈaːɜp  vˌaː2  bˈe6ɲ  tˈə6n. ",9.529999732971191,jellyfish1010_0057,male,vi
sample_0127.wav,Ý tưởng nền tảng của điểm Nash thoạt nghe có vẻ đơn giản.,ˈiɜ  t̪ˈyə4ŋ  nˈe2n  t̪ˈaː4ŋ  kˌuə4  ɗˈiɛ4m  nˈaʃ  twˈaː6t̪  ŋˈɛ  kˈɔɜ  vˈɛ4  ɗˈəːn  zˈaː4n. ,4.039999961853027,jellyfish1010_0084,male,vi
sample_0128.wav,"West nói Khi nhận ra việc lau nhà bằng cây lau sàn thật tồi tệ, tôi bắt đầu rất có hứng thú đối với việc lau nhà.","wˈɛst  nˈɔɜj  xˌi  ɲˈə6n  ɹˈaː  vˈiɛ6c  lˈaw  ɲˈaː2  bˈa2ŋ  kˈəɪ  lˈaw  sˈaː2n  tˈə6t̪  t̪ˈo2j  t̪ˈe6,  t̪ˈoj  bˈaɜt̪  ɗˈə2w  ɹˈəɜt̪  kˈɔɜ  hˈyɜŋ  tˈuɜ  ɗˈoɜj  vˌəːɜj  vˈiɛ6c  lˈaw  ɲˈaː2. ",7.670000076293945,jellyfish1010_0061,male,vi
sample_0129.wav,Một yếu tố quan trọng đằng sau sự chuyển đổi này là sự gia tăng khả năng gây thương vong cho đối thủ với chi phí thấp hơn của bên yếu thế so với chiều ngược lại.,mˈo6t̪  ˈiɛɜw  t̪ˈoɜ  kwˈaːn  tʃˈɔ6ŋ  ɗˈa2ŋ  sˈaw  sˈy6  tʃwˈiɛ4n  ɗˈo4j  nˈa2j  lˌaː2  sˈy6  zˈaː  t̪ˈaŋ  xˈaː4  nˈaŋ  ɣˈəɪ  tˈyəŋ  vˈɔŋ  tʃˌɔ  ɗˈoɜj  tˈu4  vˌəːɜj  tʃˈi  fˈiɜ  tˈəɜp  hˈəːn  kˌuə4  bˈen  ˈiɛɜw  tˈeɜ  sˈɔ  vˌəːɜj  tʃˈiɛ2w  ŋˈyə6c  lˈaː6j. ,10.119999885559082,capybara1812_0021,male,vi
sample_0130.wav,"Đi tranh đấu, chúng ta đi.","ɗˈi  tʃˈe-ɲ  ɗˈəɜw,  tʃˈuɜŋ  t̪ˈaː  ɗˈi. ",3.930000066757202,jellyfish1010_1066,female,vi
sample_0131.wav,Có một câu ngạn ngữ rằng tờ giấy kiên nhẫn hơn con người.,kˈɔɜ  mˈo6t̪  kˈə1w  ŋˈaː6n  ŋˈy5  ɹˈa2ŋ  t̪ˈəː2  zˈəɪɜ  kˈiɛn  ɲˈə5n  hˈəːn  kˌɔn  ŋˈyə2j. ,4.119999885559082,capybara1812_1058,female,vi
sample_0132.wav,"Khi George W. Bush thắng nhiều phiếu, Đảng Cộng Hòa đánh giá ông là người được ưa thích hơn.","xˌi  dʒˈɔːdʒ  vˈekˌɛɜp.  bˈʊʃ  tˈaɜŋ  ɲˈiɛ2w  fˈiɛɜw,  ɗˈaː4ŋ  kˈo6ŋ  hwˈaː2  ɗˈe-ɜɲ  zˈaːɜ  ˈoŋ  lˌaː2  ŋˈyə2j  ɗˌyə6c  ˈyə  tˈiɜc  hˈəːn. ",5.079999923706055,capybara1812_0059,male,vi
sample_0133.wav,"Nếu ai giữ mà đem in lại như thư tình giữa Trịnh Công Sơn và Nàng Diễm Xưa, hồi ký thương tính thì bảo đảm cũng sẽ rất là bom tấn tấn.","nˌeɜw  ˈaːj  zˈy5  mˌaː2  ɗˈɛm  ˈin  lˈaː6j  ɲˌy  tˈy  t̪ˈi2ɲ  zˈyə5  tʃˈi6ɲ  kˈoŋ  sˈəːn  vˌaː2  nˈaː2ŋ  zˈiɛ5m  sˈyə,  hˈo2j  kˈiɜ  tˈyəŋ  t̪ˈiɜɲ  tˌi2  bˈaː4w  ɗˈaː4m  kˈu5ŋ  sˌɛ5  ɹˈəɜt̪  lˌaː2  bˈɔm  t̪ˈəɜn  t̪ˈəɜn. ",9.390000343322754,capybara1812_1071,female,vi
sample_0134.wav,"Nhưng mặt khác, có rất nhiều nhà chữa bệnh theo tự nhiên.","ɲˌyŋ  mˈa6t̪  xˈaːɜc,  kˈɔɜ  ɹˈəɜt̪  ɲˈiɛ2w  ɲˈaː2  tʃˈyə5  bˈe6ɲ  tˈɛw  t̪ˈy6  ɲˈiɛn. ",3.8399999141693115,jellyfish1010_1030,female,vi
sample_0135.wav,"Câu hỏi này đặt ra cách đây đến 250 năm rồi, trước thế kỷ 18.","kˈə1w  hˈɔ4j  nˈa2j  ɗˈa6t̪  ɹˈaː  kˈe-ɜc  ɗˈəɪ  ɗˌeɜn  hˈaːj  tʃˈam  nˈam  mˈyəj  nˈam  ɹˈo2j,  tʃˈyəɜc  tˈeɜ  kˈi4  mˈyə2j  t̪ˈaːɜm. ",5.46999979019165,jellyfish1010_0003,male,vi
sample_0136.wav,Tôi thậm chí không thể theo kịp hết những gì gã này đang nói.,t̪ˈoj  tˈə6m  tʃˈiɜ  xˌoŋ  tˈe4  tˈɛw  kˈi6p  hˈeɜt̪  ɲˌy5ŋ  zˈi2  ɣˈaː5  nˈa2j  ɗˌaːŋ  nˈɔɜj. ,3.0899999141693115,jellyfish1010_0053,male,vi
sample_0137.wav,Những ví dụ đầu tiên về ngữ âm bao gồm các cách chơi chữ ở dạng chữ tượng hình.,ɲˌy5ŋ  vˈiɜ  zˈu6  ɗˈə2w  t̪ˈiɛn  vˈe2  ŋˈy5  ˈəm  bˈaːw  ɣˈo2m  kˌaːɜc  kˈe-ɜc  tʃˈəːj  tʃˈy5  ˈəː4  zˈaː6ŋ  tʃˈy5  t̪ˈyə6ŋ  hˈi2ɲ. ,5.96999979019165,jellyfish1010_0001,male,vi
sample_0138.wav,"Theo cách hiểu của bà về từ này, điều đó có nghĩa là bà không thể đạt cực khoái trong tư thế truyền giáo.","tˈɛw  kˈe-ɜc  hˈiɛ4w  kˌuə4  bˈaː2  vˈe2  t̪ˌy2  nˈa2j,  ɗˈiɛ2w  ɗˈɔɜ  kˈɔɜ  ŋˈiə5  lˌaː2  bˈaː2  xˌoŋ  tˈe4  ɗˈaː6t̪  kˈy6c  xwˈaːɜj  tʃˈɔŋ  t̪ˈy  tˈeɜ  tʃwˈiɛ2n  zˈaːɜw. ",7.130000114440918,jellyfish1010_1017,female,vi
sample_0139.wav,"Vậy nên, trong cuộc đời này, rồi cũng sẽ có lúc chúng ta cảm thấy hài lòng khi đi đường vòng.","vˈəɪ6  nˌen,  tʃˈɔŋ  kˈuə6c  ɗˈəː2j  nˈa2j,  ɹˈo2j  kˈu5ŋ  sˌɛ5  kˈɔɜ  lˌuɜc  tʃˈuɜŋ  t̪ˈaː  kˈaː4m  tˈəɪɜ  hˈaː2j  lˈɔ2ŋ  xˌi  ɗˈi  ɗˈyə2ŋ  vˈɔ2ŋ. ",5.869999885559082,alloy1512_1004,female,vi
sample_0140.wav,Nhưng thực sự là bác còn hơi xúc phạm cháu rồi.,ɲˌyŋ  tˈy6c  sˈy6  lˌaː2  bˈaːɜc  kˌɔ2n  hˈəːj  sˈuɜc  fˈaː6m  tʃˈaɜw  ɹˈo2j. ,4.070000171661377,capybara1812_1058,female,vi
sample_0141.wav,"Vầng trăng lên khỏi rìa núi Fudo, Kim Các, mặt sau đậm ánh trăng, gấp lại cái bóng tối đen rối rắm và đứng đó lặng im.","vˈə2ŋ  tʃˈaŋ  lˈen  xˈɔ4j  ɹˈiə2  nˈuɜj  fjˈuːdəʊ,  kˈim  kˌaːɜc,  mˈa6t̪  sˈaw  ɗˈə6m  ˈe-ɜɲ  tʃˈaŋ,  ɣˈəɜp  lˈaː6j  kˌaːɜj  bˈɔɜŋ  t̪ˈoɜj  ɗˈɛn  ɹˈoɜj  ɹˈaɜm  vˌaː2  ɗˈyɜŋ  ɗˈɔɜ  lˈa6ŋ  ˈim. ",8.5600004196167,capybara1812_0014,male,vi
sample_0142.wav,"Đó là một số tác giả đã ít nhiều bị lãng quên, nhưng mà tôi lại yêu mến.","ɗˈɔɜ  lˌaː2  mˈo6t̪  sˈoɜ  t̪ˈaːɜc  zˈaː4  ɗˌaː5  ˈiɜt̪  ɲˈiɛ2w  bˌi6  lˈaː5ŋ  kwˈen,  ɲˌyŋ  mˌaː2  t̪ˈoj  lˈaː6j  ˈiɛw  mˈeɜn. ",4.570000171661377,capybara1812_1041,female,vi
sample_0143.wav,Nó phải trải qua những giai đoạn phát triển có thể lường trước được.,nˈɔɜ  fˌaː4j  tʃˈaː4j  kwˈaː  ɲˌy5ŋ  zˈaːj  ɗwˈaː6n  fˈaːɜt̪  tʃˈiɛ4n  kˈɔɜ  tˈe4  lˈyə2ŋ  tʃˈyəɜc  ɗˌyə6c. ,3.809999942779541,jellyfish1010_0062,male,vi
sample_0144.wav,"Anh vừa nói, vừa khép hết hai cánh cửa lại mà móc hai hột vịt trong túi quần ra để vào cái tô trên bàn.","ˈe-ɲ  vˈyə2  nˈɔɜj,  vˈyə2  xˈɛɜp  hˈeɜt̪  hˈaːj  kˈe-ɜɲ  kˈyə4  lˈaː6j  mˌaː2  mˈɔɜk  hˈaːj  hˈo6t̪  vˈi6t̪  tʃˈɔŋ  t̪ˈuɜj  kwˈə2n  ɹˈaː  ɗˌe4  vˈaː2w  kˌaːɜj  t̪ˈo  tʃˈen  bˈaː2n. ",7.46999979019165,capybara1812_1017,female,vi
sample_0145.wav,Má lúm nhân tạo có thể trở thành thảm họa chỉ sau một vài năm.,mˈaːɜ  lˈuɜm  ɲˈən  t̪ˈaː6w  kˈɔɜ  tˈe4  tʃˈəː4  tˈe-2ɲ  tˈaː4m  hˈoaː6  tʃˈi4  sˈaw  mˈo6t̪  vˈaː2j  nˈam. ,3.9700000286102295,jellyfish1010_0059,male,vi
sample_0146.wav,Hồi tưởng về cuộc đời đã qua Tôi từ trên cao nhìn xuống và thấy cuộc đời mình trôi qua trước mắt.,hˈo2j  t̪ˈyə4ŋ  vˈe2  kˈuə6c  ɗˈəː2j  ɗˌaː5  kwˈaː  t̪ˈoj  t̪ˌy2  tʃˈen  kˈaːw  ɲˈi2n  sˈuəɜŋ  vˌaː2  tˈəɪɜ  kˈuə6c  ɗˈəː2j  mˈi2ɲ  tʃˈoj  kwˈaː  tʃˈyəɜc  mˈaɜt̪. ,6.809999942779541,capybara1812_1078,female,vi
